ch1_wl,ch1_mav,ch1_ssc,ch1_zc,ch1_var,ch1_rms,ch1_mf,ch2_wl,ch2_mav,ch2_ssc,ch2_zc,ch2_var,ch2_rms,ch2_mf,ch3_wl,ch3_mav,ch3_ssc,ch3_zc,ch3_var,ch3_rms,ch3_mf,ch4_wl,ch4_mav,ch4_ssc,ch4_zc,ch4_var,ch4_rms,ch4_mf,label
1841.8101926170996,2780.7631243735727,995.0,303.0,20494335.442259718,4527.069330872787,85.17242343117864,1625.4563052712756,2564.3160247014516,1007.0,285.0,18926452.41173583,4350.455064914373,85.27949931652508,1132.4183316853569,1746.674904322507,977.0,300.0,7522171.84641527,2742.6585707254176,80.57494895303847,1294.3290690056103,2186.3850096562865,998.0,286.0,15151162.003372587,3892.4496282316645,65.8887028252201,0
2306.324032991536,3629.478810853755,961.0,306.0,87252298.22366871,9340.894770785997,88.92027348788285,1399.8021749301345,2061.7833698863615,939.0,326.0,20456937.494062986,4522.9360350494435,90.73280123268208,1255.1941405367813,1984.5023382415434,954.0,310.0,31539241.42661343,5615.980924488532,91.46561096973022,1210.2773307444602,1861.740689388855,961.0,306.0,17130139.410283934,4138.857658781886,94.46476815166099,2
2286.201973818929,4453.57344607759,958.0,282.0,219694011.68056914,14822.078608409567,61.26506217590367,861.5965244159129,1619.8604035682774,992.0,290.0,22396328.598400638,4732.476057983737,61.841032894860476,1930.968546142387,3782.670686011164,933.0,316.0,161800401.80072188,12720.078693808535,62.96644071482609,2100.8495621988045,4108.85324921381,979.0,279.0,108821165.63944913,10431.743742865145,59.687800209811385,2
1878.6813396212067,2858.8732660507326,957.0,303.0,32993517.41515155,5743.9986121644315,96.74101824681641,1591.380159749628,2486.8322247472183,991.0,276.0,28795212.440992508,5366.117073018876,96.70569236877719,1070.1754271010977,1659.2467095162506,971.0,304.0,10831625.237503415,3291.1438003857825,97.88530985111395,1179.0319202748558,1921.2562451064687,979.0,300.0,15495681.558553113,3936.45547810555,90.3625193217373,0
1200.5572190286302,1757.919007015239,995.0,290.0,16405166.73565861,4050.329213306536,96.2402840370928,1209.5994451329366,1834.7473121069027,959.0,292.0,22860890.20479568,4781.306329431013,95.0690541149468,496.44413816027094,769.1475371129812,936.0,318.0,3438271.4567242865,1854.257660701017,86.4329214437923,1083.3399545243456,1799.9240521791494,939.0,310.0,27939221.353739277,5285.756500227768,83.37793938387767,1
4836.3420306982125,9460.166826234543,971.0,293.0,562486728.6607523,23716.816490091576,65.04281770218957,3381.156332690487,6560.625140334384,943.0,301.0,414763599.33038443,20365.75021723756,64.6490433910122,2824.512804128275,5151.529737276171,921.0,315.0,164672212.26479018,12832.47293481341,76.73410547827892,4810.134508480746,9201.555337157954,969.0,279.0,452824585.59393203,21279.852834010937,58.343663664727735,2
1750.6240811714763,3011.795937637724,1030.0,263.0,28232816.28555194,5313.475723736273,80.36064498385643,1506.109338560881,2504.5923696584496,1034.0,277.0,21773505.95561444,4666.2106684912,85.02621564087012,1369.0500263483732,2312.0223476993747,1018.0,269.0,18354407.31726512,4284.217284268483,79.99726587026574,1247.6546177390637,2131.0017879576194,1041.0,268.0,12835894.115847351,3582.7265329500065,80.79646832833704,2
11517.630941016641,23565.109628397844,948.0,299.0,11051746214.382412,105127.28592776791,70.95236547353767,3155.474591894557,5850.278766209486,971.0,293.0,323626971.0605168,17989.63687626102,67.30473166117999,10700.86305294227,22735.923096148064,964.0,295.0,11197721750.533457,105819.28909133033,66.75078532576572,3390.287478165813,5982.282674434358,949.0,293.0,264605314.70722893,16266.694137479026,70.72237806233291,1
916.8086596466475,1290.7257463160838,964.0,322.0,9318993.916557994,3052.7027900898966,131.8338287066992,847.5078354811557,1239.5977137013165,968.0,293.0,9440285.394621065,3072.5048509396984,129.72660243678,517.9085110254102,762.3540798640149,933.0,309.0,2449537.449323698,1565.0998448141186,85.40211785515713,882.4382674060632,1238.3352803440596,965.0,302.0,7652691.298311676,2766.3498158620923,130.73993754528504,0
1070.9488314850569,1666.4970639682356,960.0,317.0,10213789.422024196,3195.902518846572,77.18890569127242,849.9840035168322,1286.4687358506003,957.0,314.0,6648479.198959071,2578.4654325525876,89.81238914294406,661.7934893807432,1049.7835486734023,948.0,289.0,3519667.6660724366,1876.0777450841144,80.09931055061517,1063.2382323628126,1858.577382012402,971.0,296.0,16370656.513594098,4046.0669233421363,71.17129223249997,0
575.7090627559821,903.9280751352511,939.0,295.0,4101577.892752911,2025.2363612256204,78.4341746124955,494.7068969505472,869.9260446043572,941.0,292.0,4004701.554875796,2001.1751509538858,60.29809441937197,426.4320182592816,707.7256568139401,971.0,279.0,2340783.4236373245,1529.962653164021,80.39922257415202,548.2820971432934,893.6204357803618,980.0,298.0,3551658.1840847423,1884.584367350787,61.63300733872924,1
6637.417141568985,15430.169218487792,978.0,295.0,4359374981.838229,66025.56309487476,61.63530343825749,5808.816304937459,13393.390674685106,912.0,335.0,4002988904.8701787,63269.17816015506,60.23432195929141,1942.6057587508444,4286.485678144865,972.0,267.0,185786656.36477783,13630.357920162829,62.21391314505445,3903.8346906953884,8594.040288477367,965.0,270.0,703966525.7625085,26532.367517952833,61.39607925665278,1
1041.3214825616924,1623.5384723914424,965.0,309.0,7464560.930974986,2732.1348673966395,89.81762951644912,603.7843069137265,909.6000391194597,912.0,324.0,2225993.645595067,1491.9766184266755,88.94421065555542,620.984403655652,932.43782189175,951.0,325.0,2193589.787818308,1481.0773779056642,92.88000095975104,575.4695393013981,899.5679927473998,910.0,342.0,3071305.3730231305,1752.5141935881345,89.54595023485648,2
8354.905548323686,18528.46846651044,982.0,270.0,4998002863.073439,70696.55668968815,56.06161517315415,5822.051104931439,12230.607325713025,962.0,311.0,3851295633.657783,62058.81004886842,56.26080878890766,4218.197522767802,8741.851337553531,943.0,259.0,1273333632.3033218,35683.80069916194,59.31223571182354,5088.919763180782,9388.418952314489,943.0,287.0,691320950.1436435,26292.98301300742,74.9221264852584,0
12031.012175526717,26551.007801254007,957.0,298.0,10493938839.215656,102439.92846084737,70.98444015677318,12506.874547012922,27931.501381609865,952.0,313.0,12939512325.399914,113751.97723763631,72.64497014057677,4445.796698112954,9225.86907442574,957.0,305.0,1136509301.8842406,33712.15528080474,70.04470269196673,5632.2077179084745,10540.312652579136,983.0,262.0,725953276.9328821,26943.523269091675,82.4002004851649,1
1779.214549406001,2735.174305472059,980.0,271.0,23323720.444074064,4829.465263003333,84.80196548825188,1647.1640709553685,2552.605629960587,1015.0,285.0,19061717.025238335,4365.9747577079315,88.5084875346245,947.2538371463363,1441.1968575188816,991.0,303.0,6519232.782970924,2553.27888233517,94.92134900989817,1173.8704037736443,1947.9604836714461,1035.0,264.0,11509912.660824593,3392.626218912486,77.97436424690076,0
3215.4573325451292,6318.977599574374,1018.0,270.0,457098314.89338547,21379.857724607074,62.24290325895023,3124.3312831195003,6043.531742130561,1018.0,253.0,424879819.8485118,20612.613127636705,65.50732071977357,1249.330533626494,1968.0050046849742,1017.0,285.0,12107576.37770864,3479.594404847925,85.16238326295341,1972.7429059690637,3489.552193696697,1028.0,282.0,96508346.02772675,9823.866593812932,72.51592960735186,0
2756.1797361554077,4481.270184464643,960.0,305.0,130425960.79348923,11420.41897390196,76.9686958244211,1661.9491400439017,2558.313310485481,936.0,317.0,39147193.83019489,6256.772083772067,78.01445065875448,1437.1390024910697,2279.1856376335263,931.0,320.0,41483956.94770465,6440.804168688988,79.70092953423877,1564.3035977277852,2358.8506693935346,962.0,310.0,32878082.43924698,5733.942377357634,80.01934931498629,1
587.900098901838,771.4635041364565,879.0,365.0,2760733.3964334526,1661.545502537947,93.84200395019357,602.4952817996956,910.1808075214655,926.0,299.0,3321284.4195453846,1822.4392022483833,80.13278691591981,404.2434703711119,665.7897324020254,970.0,283.0,1416018.3411825094,1189.9657291351182,88.26231088721138,719.4345627631535,1092.511915013984,969.0,288.0,4269617.009386146,2066.407145011639,80.0518897676732,1
786.6833110133323,1152.9698844085708,941.0,294.0,4339863.52790708,2083.234515984065,99.51440228309175,611.0767402899683,1022.2770249371866,971.0,280.0,4096334.7276961543,2023.940582992153,101.17776416969633,602.4035564821761,991.87141106416,964.0,296.0,3197872.1753695733,1788.259651669123,81.48753451708403,528.7999679607334,842.6917384341818,965.0,281.0,2365367.0202120435,1537.9756130242654,98.82584188892294,2
4023.0079973794354,9212.844832744348,1024.0,285.0,980752844.2115091,31316.974088839674,63.54060999233052,1042.128722754625,1692.993358613895,1022.0,274.0,8069012.891359656,2840.6035298597812,82.94409075988546,3655.0124341714577,8613.090649863954,980.0,273.0,974042876.1620576,31209.65998565051,64.55231641405544,6559.704267537236,15562.757697982057,998.0,260.0,3627324208.7481103,60227.27340633024,58.670607595724384,0
2419.6711271115023,3621.7092774112643,976.0,277.0,59505133.9248554,7713.958859675641,95.9489020457097,2665.6609192903584,4067.899128853411,970.0,285.0,111897445.94907475,10578.15917933432,95.72961088044899,1730.7487535408582,2544.13309768723,943.0,303.0,46208508.57487288,6797.684618163442,94.77257199042081,1712.5875975552085,2618.3596123294765,938.0,310.0,49819346.14154477,7058.282255104158,86.9350584761749,1
604.8407337106592,927.4616697779559,907.0,364.0,5496933.053346602,2344.554023065905,65.39005113977427,596.0516728658974,987.4117501244122,950.0,305.0,5483249.190650195,2341.634199918736,64.43655272483348,367.47765960344594,564.5144741165718,966.0,304.0,1039453.7222425282,1019.5362889438716,79.65617088927776,618.2554695500681,947.3310751822223,930.0,314.0,3995671.4314742326,1998.920358868088,89.59052656448429,1
9849.731270161446,22019.95520915931,997.0,258.0,6509152795.561052,80679.32076425396,61.31941059466035,7733.719373901156,17831.114717862674,958.0,287.0,6180293515.478244,78614.84284539227,61.49359961317062,3455.119142884859,6365.772299350929,985.0,262.0,321149004.69787943,17920.630835790354,77.29823586274634,6107.740164077126,11455.13374149218,968.0,284.0,671134882.7576834,25906.27179303349,76.63852764268516,1
226.34170801175975,302.0525398573123,867.0,347.0,259438.6153466016,509.35444989910985,116.33750668208108,246.9842940890482,317.4939159303271,865.0,327.0,259975.11321620108,509.8788318004197,89.64753869658983,136.89465710170063,174.75110218270873,852.0,372.0,71458.96108405908,267.318999676937,89.7349397001355,132.93598788111376,171.24436716664042,839.0,363.0,83039.00424264027,288.16575086857165,114.56620325780435,0
1564.40127212673,2646.361688187691,1024.0,275.0,21282842.485167507,4613.569406546125,78.70248818232609,1229.912221912745,2109.8732336531,1036.0,274.0,13594990.618737027,3687.203434941115,75.11504051615732,837.1842435532105,1421.6976365039602,980.0,253.0,6476118.618394577,2544.944294480736,92.6224435994192,991.634229923832,1676.1521820147268,1027.0,254.0,7355128.2284538355,2712.0471933851722,72.77601971010516,2
19210.25151895919,39575.30403707468,942.0,295.0,23720347339.188274,154014.11422800826,65.02935389829014,16544.526985887034,33194.95794641732,902.0,319.0,23442690716.115707,153110.06079326043,75.0736143551921,7730.247491111902,15991.898989589828,924.0,290.0,3112515690.725575,55789.92501358786,63.577476064183614,10850.045698712276,20562.288448698408,955.0,292.0,4465239017.538744,66822.44397623777,72.94621894233855,0
5543.278961920894,12171.749594597963,952.0,280.0,1594339894.614817,39929.18620121242,61.31897383046939,3705.576559169387,8040.078006427006,930.0,311.0,946678327.9583235,30768.138201729525,61.24253204194489,2706.7385976365417,5776.514477185676,986.0,257.0,376909643.8733822,19414.16146320354,65.17619269942738,3507.0207294069196,7103.004261539884,963.0,254.0,523091498.0893366,22871.193664701317,63.613333542275264,2
597.7902451232474,1062.3599376553623,986.0,267.0,4333713.867044661,2081.7574023917664,66.89822046100467,513.6517147951862,900.8944330653019,1016.0,261.0,2627875.4211794646,1621.0723067740823,67.678523551696,291.4190995670598,509.7681043393629,941.0,305.0,1419415.4564071172,1191.3922690184813,66.47160877388156,793.4384271088891,1525.7325024145584,934.0,323.0,19228797.115462,4385.065563093729,61.770269148048776,0
614.6104335164231,1025.7901408275798,891.0,346.0,8193019.430083121,2862.3451415111404,100.24064518659665,499.1805732995521,842.2309381829184,876.0,338.0,6039002.110773318,2457.4392349830623,92.41128770432624,338.58341675193674,564.0370038879954,878.0,345.0,1890556.6039980708,1374.9763441450245,101.3462701520561,424.24059714780594,698.0980603490724,942.0,297.0,2279609.2147315517,1509.8378602417838,75.81036970525211,1
995.6013877162067,1622.7003653417462,924.0,315.0,11356102.337069634,3369.881919621106,79.18042326764346,774.7076119887815,1172.5614116071777,928.0,325.0,4979631.882554048,2231.509254860242,98.46613418228822,488.4131522199971,755.8332614040208,875.0,347.0,2382112.0900002266,1543.4092426079337,78.18786464247924,688.3491859513019,1106.9520827851372,911.0,326.0,6132316.717712047,2476.3515107354583,91.53938326264154,2
1328.1576939081303,1906.718728037862,976.0,301.0,13357324.672099007,3654.767389806001,94.12750571745586,1014.7670887022097,1512.2751193004192,959.0,309.0,9288187.675207615,3047.652822216611,97.99786858550928,782.59651799554,1217.441391720608,914.0,329.0,7709902.764277614,2776.67117772211,85.28818684859401,805.6202575445516,1290.0179389341838,974.0,265.0,5921912.855017877,2433.4985960240842,92.5769957846646,2
2023.143812786656,3202.6538004570293,1006.0,291.0,32579537.05804874,5707.848772043005,88.54882744711455,1898.8324469319757,3007.1231767034355,1002.0,285.0,27232250.66052427,5218.4530506842375,86.15336642349946,999.754646952342,1540.2667966084714,978.0,297.0,6114720.349707704,2472.796096394849,84.41551962938891,1285.9763835812623,2131.641142158497,1006.0,282.0,13197426.694626262,3632.8262993947787,83.11577698648696,0
919.9542003189054,1350.3936493571885,948.0,308.0,9536248.894450814,3088.0817584621113,89.90087792015726,947.4971142301827,1444.722459357175,976.0,290.0,13986149.77775274,3739.80611598921,90.0098528816384,682.8696349517728,984.1612359342002,944.0,301.0,5295237.063317956,2301.1382195878723,105.18660653331538,699.9886704899441,1005.4931730219489,955.0,274.0,4718439.917573688,2172.1970303874605,107.54661898032585,0
1098.9593452509969,1868.36626770918,1013.0,279.0,13009155.163693152,3606.8291354785642,73.58367435393532,921.2181784488944,1590.5923714494636,1021.0,270.0,8268630.007506811,2875.5343205137397,73.94568355903972,452.93260215188525,724.602478476774,943.0,296.0,2657432.4114352115,1630.163361485312,78.57555343469137,1895.4187350648888,3448.2882159130672,901.0,334.0,170035333.77228162,13039.763111792525,61.573748972565475,2
491.4489901840118,804.4119273681852,1010.0,284.0,2222772.6766544334,1490.8966490431399,80.53321780740437,390.43585271810014,677.6544181364524,1005.0,268.0,1298150.207720772,1139.3640168520915,74.48912531385757,246.85134174527656,386.4425230869726,900.0,323.0,1012641.9622943188,1006.3011433731718,74.82160246522763,311.79230841467114,504.10396084134265,919.0,310.0,834804.4360907055,913.6764278691255,71.22465971142478,0
940.5776408259737,1433.9988867348525,924.0,310.0,8114632.840579212,2848.6201140799276,88.18028705214014,631.9435770585424,917.249030355999,894.0,326.0,2655101.881109989,1629.4486275280321,77.14596508716564,648.9652734555046,956.1422353198782,900.0,335.0,5076450.4423508225,2253.0981942326302,89.21025506466317,680.0147318255797,1145.787795058254,922.0,328.0,9711788.469099808,3116.37425048926,75.16724504833192,2
9487.546743817038,21057.75663641595,1001.0,277.0,11709064612.950167,108208.4313920558,69.69261618667252,9154.593344072844,20528.467165125003,977.0,274.0,11871432923.436426,108956.10549491836,69.66966126240693,1326.3018741843377,1984.3261076479855,959.0,307.0,15934341.629054442,3991.784911890405,86.70264309557012,2583.071608087243,4601.9569079529565,1002.0,280.0,155753290.98986349,12480.118026288046,79.40773190053648,2
9777.286639856686,22559.310898890784,980.0,307.0,17036973022.222595,130525.75616773061,64.6384574330078,9351.80675498404,21963.53741610582,980.0,292.0,16973227398.818445,130281.33941151894,64.58847150514919,1450.2301482441467,2056.1558023460375,958.0,339.0,27671357.05096736,5260.357165786766,124.5306956951971,2397.2930698642795,3803.244176087731,996.0,290.0,112395947.05493547,10601.695481816103,78.60052195192681,2
1580.3001254483625,2698.6997640355326,946.0,301.0,33798565.61994441,5813.6577111728575,91.12908329599414,1183.4835694152991,1918.754038589576,907.0,337.0,15195633.608096182,3898.1621442646338,89.16896810914926,1016.9337620798148,1688.764200672673,936.0,327.0,12706863.881302338,3564.6690889870156,95.34534678929168,1488.0908392381107,2328.9727466239483,937.0,306.0,23628896.940141145,4860.957013964826,93.98510425042501,2
2925.2311087389917,5430.834995600082,936.0,344.0,366811456.3890749,19152.32252226013,59.368602536360754,1828.4939099752546,2558.931524744187,944.0,342.0,35488333.23970247,5957.208813565471,89.77347758624889,2069.6011508755623,4445.942738716422,939.0,298.0,284841051.77211726,16877.235002324287,57.81470296785425,4730.8240134315265,10134.359400252666,986.0,282.0,1871795093.0701556,43264.24984294121,63.4975328606225,1
5092.61719092587,9961.995773502802,966.0,276.0,1086775078.9842935,32966.27220131324,65.36396829911116,4193.925837270636,8763.85809619008,962.0,284.0,998540376.4989359,31599.689892045462,62.69143337689533,1860.9480405402244,3138.712237488815,942.0,276.0,153619244.5862435,12394.323085162048,104.46379754877671,5105.696072873139,10278.273931426414,992.0,265.0,986008521.920551,31400.772825013686,73.43901198360108,2
3098.7709705444627,6458.120972042969,984.0,282.0,388630027.5252583,19713.701667333255,63.58238065446922,1120.3330921058302,1839.3960532482022,1014.0,265.0,8230076.941538334,2868.8120537272675,78.54337482032173,2521.493089580152,5493.125623388406,956.0,298.0,371875493.6936191,19284.073576338957,63.3573822995101,3071.041880122741,5895.055974091368,985.0,271.0,268703417.8892159,16392.175517757863,61.713159318568145,2
2172.0560613596845,3459.9640243509584,962.0,292.0,79593933.53786425,8921.543240047678,73.35157971620852,2269.628441844427,3652.34094288252,974.0,302.0,120598984.36734413,10981.757000681668,91.97694781784212,1784.8078713712096,2774.305366721168,933.0,301.0,54754200.68638117,7399.608234526897,94.65953287554561,1986.7803462342965,3247.6661462029515,947.0,315.0,88191814.47240242,9391.049700430576,92.13123762395472,1
24747.948885236936,48280.9246757091,1035.0,276.0,82410246925.016,287071.84976557374,75.45563937563848,24275.24437107577,48204.115140571084,1054.0,252.0,81713681482.09668,285856.05041484756,82.99226975074902,5570.851971090891,10561.807827577513,1032.0,260.0,2443945713.443272,49436.279840528245,94.48026017690445,6219.441386097128,13103.612853273478,1026.0,272.0,3697966837.65598,60810.910895026085,73.35615313271258,0
862.8406495764805,1389.9278349281142,999.0,273.0,6190107.876994094,2487.992908645752,83.71858159373221,656.5015948658383,1077.7469220429543,982.0,275.0,4009438.873977052,2002.3583280719945,84.09039615867161,361.94937970101125,542.1882299145946,943.0,315.0,875589.1888603139,935.7297038670287,95.60974537235606,605.8948985018391,996.3142436779823,956.0,293.0,3779125.5817278167,1943.9973407755024,82.75544669142607,0
1435.0218576713664,2197.405858741565,1005.0,275.0,16070784.692838881,4008.842643490709,92.73533893424816,1258.1224242234073,1957.2527970718804,1006.0,279.0,12692298.069480203,3562.6254072911606,86.15540945629634,868.5284144631789,1297.417533338319,929.0,323.0,5829084.136277583,2414.353871445189,84.25664811491231,1133.5060065434388,1800.7006342870593,1020.0,284.0,10938466.316464936,3307.335297226781,84.52083193953278,0
1553.373874374038,2347.8999510566864,977.0,292.0,15538186.722446814,3941.8554095823006,93.89910526046091,1113.2177980753736,1719.090861506937,972.0,298.0,7751737.613923258,2784.1971498462303,85.19314799637928,991.0422755092965,1425.3700049244655,957.0,310.0,5800284.413013357,2408.3788261843742,99.80532133212832,989.873618273772,1461.2153804671063,981.0,305.0,5914220.879057345,2431.9194671319988,93.79182359483083,1
13772.884859591055,28589.173406570233,964.0,292.0,9847397522.178505,99234.0606454672,66.79626536669826,13071.16348779577,28832.899204903948,956.0,296.0,11285396748.08143,106232.74957161197,65.60578675883085,5464.394932778474,9947.02894382777,941.0,275.0,512001636.3771514,22627.5161254718,67.87282656312766,9458.641755893681,18264.829703273,962.0,293.0,3586422235.8682213,59886.74643297922,70.23147193833546,2
6512.811851215296,15388.209832601811,947.0,293.0,3877570118.157373,62270.1382782305,56.583607753251066,2217.2572415431014,4399.406483897968,989.0,268.0,422941238.2750402,20565.535285396018,66.37499185123531,5742.2269524798085,13190.342712881136,939.0,309.0,2687298998.870488,51839.164720088644,54.40536243333669,4373.333903687241,9723.73246874407,955.0,287.0,1866412906.2466583,43202.00118410655,54.68484568730605,0
10134.951744932638,21144.473304081857,977.0,275.0,6966226889.414026,83463.92567724118,63.54590619615857,9566.290130751324,20402.380780856118,959.0,297.0,6729080142.540512,82030.97066305828,63.13941531707988,1793.3826333923334,2593.723852949056,954.0,300.0,38308116.053536244,6189.355403790402,99.66922313766358,2516.3402810048187,4311.837757714339,955.0,301.0,109947810.83765426,10485.600408195754,87.26075532605817,1
1566.4856823289144,2444.3027832949247,1002.0,274.0,15883532.134002125,3985.4155181622195,100.05617573850043,1341.0038952035775,2167.125889190033,1007.0,286.0,16277679.12693155,4034.5608401206027,88.72408622738925,1051.152057580917,1567.4256851372918,954.0,312.0,8029841.407785905,2833.6975655871775,99.0810330497494,1082.1399863609277,1750.2152062733305,981.0,286.0,9525803.056359245,3086.3934206779318,81.05917072253116,2
1868.6600162317543,3285.0563655486803,944.0,302.0,136572118.5710449,11686.407793388136,86.91260052651533,1799.625138828099,3226.150340329634,938.0,307.0,147443713.35059816,12142.640298068596,86.06728008856595,756.829962436857,1122.1004340671766,916.0,333.0,6489028.558306176,2547.3584921553324,95.51031957145003,1838.1427672519953,3793.4962036965926,940.0,291.0,210636223.52459225,14513.311973567073,80.3799057755292,0
2916.4405460894995,4937.063243711554,973.0,279.0,186259916.36512086,13647.708412179822,77.46573036286178,1964.5991325803607,3155.4825410682074,945.0,286.0,64159748.68801979,8009.9791065061445,78.66012692645461,1267.6701913944673,2089.03459937567,965.0,311.0,40018361.49662744,6326.0068280108735,77.90722498482654,1562.8415589993613,2428.066582841288,954.0,291.0,35239564.93260923,5936.292228210549,81.84065878748875,1
849.6744592052498,1327.9572507012797,920.0,327.0,12195995.039398551,3492.276498209841,82.54731690974936,676.8541795145321,1082.9076268927804,893.0,332.0,10411922.816277595,3226.7511884885353,95.09549753675886,585.3469005720292,883.0411277889212,894.0,343.0,4569216.222298241,2137.572559821534,68.19488422349475,739.2068446420393,1169.7306314386076,920.0,338.0,9904103.609367551,3147.0786006740163,85.73595268455905,0
